branch_name,city,owner,Chocolate,Vanilla,Strawberry,Lemon,Halvah
Rishon-Letion123,Rishon-Letion,,52.96586415379301,0,68.75111609154715,0,15.966412843514034
Haifa123,Haifa,,0,0,13.695226439195949,85.41344437710904,37.820618102035155
Holon123,Holon,,6.692667352808766,40.26845821288475,75.41375230901167,70.81646179431084,0
Ramat-Gan123,Ramat-Gan,,38.92829534584249,0,66.47789479643154,0,84.53790841827106
Ariel123,Ariel,,16.360207630136074,0,0,48.43610929440458,0
Naharia123,Naharia,,54.15545537667018,62.50121519753777,19.474173624717764,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.61757479663842
Tel-Aviv123,Tel-Aviv,,2.5465771929894445,35.539998694886656,0,20.23731721324892,48.82665379881832
Rishon-Letion123,Rishon-Letion,,52.68589905947035,0,68.56511083018731,0,15.466212919963521
Haifa123,Haifa,,0,0,13.181507548953068,85.3266196412585,37.45050273359489
Holon123,Holon,,6.137266563242154,39.91291332129478,75.26740559656531,70.64275025737221,0
Ramat-Gan123,Ramat-Gan,,38.564773294329655,0,66.27835845593411,0,84.445872158856
Ariel123,Ariel,,15.8623517231726,0,0,48.129181373537946,0
Naharia123,Naharia,,53.8825711824837,62.27800814514215,18.9948532296268,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.5679746475061
Tel-Aviv123,Tel-Aviv,,1.9699297207586124,35.1585785688209,0,19.765348676049214,48.523852933722566
Rishon-Letion123,Rishon-Letion,,52.405933965147696,0,68.37910556882747,0,14.966012996413008
Haifa123,Haifa,,0,0,12.667788658710187,85.23979490540796,37.08038736515462
Holon123,Holon,,5.581865773675541,39.55736842970481,75.12105888411895,70.46903872043359,0
Ramat-Gan123,Ramat-Gan,,38.20125124281682,0,66.07882211543668,0,84.35383589944095
Ariel123,Ariel,,15.364495816209125,0,0,47.82225345267131,0
Naharia123,Naharia,,53.60968698829722,62.05480109274654,18.515532834535833,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.51837449837379
Tel-Aviv123,Tel-Aviv,,1.3932822485277803,34.777158442755145,0,19.293380138849507,48.22105206862681
Rishon-Letion123,Rishon-Letion,,52.12596887082504,0,68.19310030746763,0,14.465813072862495
Haifa123,Haifa,,0,0,12.154069768467306,85.15297016955742,36.710271996714354
Holon123,Holon,,5.026464984108928,39.20182353811484,74.97471217167259,70.29532718349496,0
Ramat-Gan123,Ramat-Gan,,37.83772919130398,0,65.87928577493925,0,84.2617996400259
Ariel123,Ariel,,14.86663990924565,0,0,47.51532553180468,0
Naharia123,Naharia,,53.33680279411074,61.83159404035092,18.036212439444867,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.46877434924147
Tel-Aviv123,Tel-Aviv,,0.8166347762969481,34.39573831668939,0,18.8214116016498,47.91825120353106
Rishon-Letion123,Rishon-Letion,,51.846003776502386,0,68.00709504610779,0,13.965613149311983
Haifa123,Haifa,,0,0,11.640350878224424,85.06614543370688,36.34015662827409
Holon123,Holon,,4.471064194542316,38.846278646524866,74.82836545922623,70.12161564655634,0
Ramat-Gan123,Ramat-Gan,,37.47420713979114,0,65.67974943444182,0,84.16976338061085
Ariel123,Ariel,,14.368784002282176,0,0,47.20839761093804,0
Naharia123,Naharia,,53.06391859992426,61.608386987955306,17.5568920443539,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.41917420010915
Tel-Aviv123,Tel-Aviv,,0.23998730406611601,34.014318190623634,0,18.349443064450092,47.6154503384353
Rishon-Letion123,Rishon-Letion,,51.56603868217973,0,67.82108978474795,0,13.46541322576147
Haifa123,Haifa,,0,0,11.126631987981543,84.97932069785634,35.97004125983382
Holon123,Holon,,3.9156634049757035,38.490733754934894,74.68201874677987,69.94790410961771,0
Ramat-Gan123,Ramat-Gan,,37.1106850882783,0,65.48021309394439,0,84.07772712119579
Ariel123,Ariel,,13.870928095318702,0,0,46.90146969007141,0
Naharia123,Naharia,,52.791034405737776,61.38517993555969,17.077571649262936,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.36957405097684
Tel-Aviv123,Tel-Aviv,,0,33.63289806455788,0,17.877474527250385,47.31264947333955
Rishon-Letion123,Rishon-Letion,,51.286073587857075,0,67.63508452338812,0,12.965213302210957
Haifa123,Haifa,,0,0,10.612913097738662,84.8924959620058,35.59992589139355
Holon123,Holon,,3.3602626154090913,38.13518886334492,74.53567203433352,69.77419257267908,0
Ramat-Gan123,Ramat-Gan,,36.747163036765464,0,65.28067675344695,0,83.98569086178074
Ariel123,Ariel,,13.373072188355227,0,0,46.594541769204774,0
Naharia123,Naharia,,52.518150211551294,61.161972883164076,16.59825125417197,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.31997390184452
Tel-Aviv123,Tel-Aviv,,0,33.25147793849212,0,17.405505990050678,47.00984860824379
Rishon-Letion123,Rishon-Letion,,51.00610849353442,0,67.44907926202828,0,12.465013378660444
Haifa123,Haifa,,0,0,10.099194207495781,84.80567122615525,35.22981052295329
Holon123,Holon,,2.804861825842479,37.77964397175495,74.38932532188716,69.60048103574046,0
Ramat-Gan123,Ramat-Gan,,36.383640985252626,0,65.08114041294952,0,83.89365460236569
Ariel123,Ariel,,12.875216281391753,0,0,46.28761384833814,0
Naharia123,Naharia,,52.24526601736481,60.93876583076846,16.118930859081004,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.2703737527122
Tel-Aviv123,Tel-Aviv,,0,32.87005781242637,0,16.93353745285097,46.70704774314804
Rishon-Letion123,Rishon-Letion,,50.726143399211765,0,67.26307400066844,0,11.964813455109931
Haifa123,Haifa,,0,0,9.5854753172529,84.71884649030471,34.85969515451302
Holon123,Holon,,2.249461036275867,37.42409908016498,74.2429786094408,69.42676949880183,0
Ramat-Gan123,Ramat-Gan,,36.02011893373979,0,64.88160407245209,0,83.80161834295063
Ariel123,Ariel,,12.377360374428278,0,0,45.980685927471505,0
Naharia123,Naharia,,51.97238182317833,60.715558778372845,15.63961046399004,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.22077360357989
Tel-Aviv123,Tel-Aviv,,0,32.48863768636061,0,16.461568915651263,46.404246878052284
Rishon-Letion123,Rishon-Letion,,50.44617830488911,0,67.0770687393086,0,11.464613531559419
Haifa123,Haifa,,0,0,9.071756427010019,84.63202175445417,34.48957978607275
Holon123,Holon,,1.6940602467092547,37.06855418857501,74.09663189699444,69.2530579618632,0
Ramat-Gan123,Ramat-Gan,,35.65659688222695,0,64.68206773195466,0,83.70958208353558
Ariel123,Ariel,,11.879504467464804,0,0,45.67375800660487,0
Naharia123,Naharia,,51.69949762899185,60.49235172597723,15.160290068899076,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.17117345444757
Tel-Aviv123,Tel-Aviv,,0,32.107217560294856,0,15.989600378451554,46.10144601295653
Rishon-Letion123,Rishon-Letion,,50.166213210566454,0,66.89106347794876,0,10.964413608008906
Haifa123,Haifa,,0,0,8.558037536767138,84.54519701860363,34.119464417632486
Holon123,Holon,,1.1386594571426425,36.713009296985035,73.95028518454808,69.07934642492458,0
Ramat-Gan123,Ramat-Gan,,35.29307483071411,0,64.48253139145723,0,83.61754582412053
Ariel123,Ariel,,11.38164856050133,0,0,45.366830085738236,0
Naharia123,Naharia,,51.42661343480537,60.269144673581614,14.680969673808113,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.12157330531525
Tel-Aviv123,Tel-Aviv,,0,31.7257974342291,0,15.517631841251845,45.798645147860775
Rishon-Letion123,Rishon-Letion,,49.8862481162438,0,66.70505821658892,0,10.464213684458393
Haifa123,Haifa,,0,0,8.044318646524257,84.45837228275309,33.74934904919222
Holon123,Holon,,0.5832586675760302,36.35746440539506,73.80393847210172,68.90563488798595,0
Ramat-Gan123,Ramat-Gan,,34.92955277920127,0,64.2829950509598,0,83.52550956470547
Ariel123,Ariel,,10.883792653537855,0,0,45.0599021648716,0
Naharia123,Naharia,,51.15372924061889,60.045937621186,14.201649278717149,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.07197315618293
Tel-Aviv123,Tel-Aviv,,0,31.344377308163345,0,15.045663304052136,45.49584428276502
Rishon-Letion123,Rishon-Letion,,49.60628302192114,0,66.51905295522909,0,9.96401376090788
Haifa123,Haifa,,0,0,7.530599756281376,84.37154754690255,33.37923368075195
Holon123,Holon,,0.027857878009417858,36.00191951380509,73.65759175965536,68.73192335104733,0
Ramat-Gan123,Ramat-Gan,,34.566030727688435,0,64.08345871046237,0,83.43347330529042
Ariel123,Ariel,,10.38593674657438,0,0,44.75297424400497,0
Naharia123,Naharia,,50.880845046432405,59.822730568790384,13.722328883626185,0,0
Jerusalem123,Jerusalem,,0,0,0,0,91.02237300705062
Tel-Aviv123,Tel-Aviv,,0,30.96295718209759,0,14.573694766852427,45.193043417669266
Rishon-Letion123,Rishon-Letion,,49.32631792759849,0,66.33304769386925,0,9.463813837357367
Haifa123,Haifa,,0,0,7.016880866038495,84.284722811052,33.009118312311685
Holon123,Holon,,0,35.64637462221512,73.511245047209,68.5582118141087,0
Ramat-Gan123,Ramat-Gan,,34.2025086761756,0,63.883922369964935,0,83.34143704587537
Ariel123,Ariel,,9.888080839610906,0,0,44.44604632313833,0
Naharia123,Naharia,,50.607960852245924,59.59952351639477,13.24300848853522,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.9727728579183
Tel-Aviv123,Tel-Aviv,,0,30.581537056031834,0,14.101726229652717,44.89024255257351
Rishon-Letion123,Rishon-Letion,,49.04635283327583,0,66.14704243250941,0,8.963613913806855
Haifa123,Haifa,,0,0,6.503161975795614,84.19789807520146,32.63900294387142
Holon123,Holon,,0,35.29082973062515,73.36489833476264,68.38450027717008,0
Ramat-Gan123,Ramat-Gan,,33.83898662466276,0,63.684386029467504,0,83.24940078646031
Ariel123,Ariel,,9.390224932647431,0,0,44.1391184022717,0
Naharia123,Naharia,,50.33507665805944,59.37631646399915,12.763688093444257,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.92317270878598
Tel-Aviv123,Tel-Aviv,,0,30.20011692996608,0,13.629757692453008,44.58744168747776
Rishon-Letion123,Rishon-Letion,,48.76638773895318,0,65.96103717114957,0,8.463413990256342
Haifa123,Haifa,,0,0,5.9894430855527325,84.11107333935092,32.26888757543115
Holon123,Holon,,0,34.93528483903518,73.21855162231628,68.21078874023145,0
Ramat-Gan123,Ramat-Gan,,33.47546457314992,0,63.48484968897007,0,83.15736452704526
Ariel123,Ariel,,8.892369025683957,0,0,43.832190481405064,0
Naharia123,Naharia,,50.06219246387296,59.15310941160354,12.284367698353293,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.87357255965367
Tel-Aviv123,Tel-Aviv,,0,29.818696803900323,0,13.1577891552533,44.284640822382
Rishon-Letion123,Rishon-Letion,,48.48642264463052,0,65.77503190978973,0,7.963214066705829
Haifa123,Haifa,,0,0,5.475724195309851,84.02424860350038,31.89877220699088
Holon123,Holon,,0,34.579739947445205,73.07220490986992,68.03707720329282,0
Ramat-Gan123,Ramat-Gan,,33.11194252163708,0,63.28531334847264,0,83.0653282676302
Ariel123,Ariel,,8.394513118720482,0,0,43.52526256053843,0
Naharia123,Naharia,,49.78930826968648,58.92990235920792,11.805047303262329,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.82397241052135
Tel-Aviv123,Tel-Aviv,,0,29.437276677834568,0,12.68582061805359,43.98183995728625
Rishon-Letion123,Rishon-Letion,,48.20645755030787,0,65.5890266484299,0,7.463014143155316
Haifa123,Haifa,,0,0,4.96200530506697,83.93742386764984,31.52865683855061
Holon123,Holon,,0,34.22419505585523,72.92585819742357,67.8633656663542,0
Ramat-Gan123,Ramat-Gan,,32.748420470124245,0,63.08577700797521,0,82.97329200821515
Ariel123,Ariel,,7.896657211757008,0,0,43.218334639671795,0
Naharia123,Naharia,,49.5164240755,58.70669530681231,11.325726908171365,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.77437226138903
Tel-Aviv123,Tel-Aviv,,0,29.055856551768812,0,12.213852080853881,43.67903909219049
Rishon-Letion123,Rishon-Letion,,47.92649245598521,0,65.40302138707005,0,6.9628142196048035
Haifa123,Haifa,,0,0,4.448286414824089,83.8505991317993,31.15854147011034
Holon123,Holon,,0,33.86865016426526,72.7795114849772,67.68965412941557,0
Ramat-Gan123,Ramat-Gan,,32.38489841861141,0,62.88624066747778,0,82.8812557488001
Ariel123,Ariel,,7.398801304793533,0,0,42.91140671880516,0
Naharia123,Naharia,,49.24353988131352,58.48348825441669,10.846406513080401,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.72477211225672
Tel-Aviv123,Tel-Aviv,,0,28.674436425703057,0,11.741883543654172,43.37623822709474
Rishon-Letion123,Rishon-Letion,,47.64652736166256,0,65.21701612571022,0,6.462614296054291
Haifa123,Haifa,,0,0,3.934567524581208,83.76377439594876,30.78842610167007
Holon123,Holon,,0,33.51310527267529,72.63316477253085,67.51594259247695,0
Ramat-Gan123,Ramat-Gan,,32.02137636709857,0,62.68670432698035,0,82.78921948938505
Ariel123,Ariel,,6.900945397830059,0,0,42.604478797938526,0
Naharia123,Naharia,,48.970655687127035,58.260281202021076,10.367086117989437,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.6751719631244
Tel-Aviv123,Tel-Aviv,,0,28.2930162996373,0,11.269915006454463,43.073437361998984
Rishon-Letion123,Rishon-Letion,,47.3665622673399,0,65.03101086435038,0,5.962414372503778
Haifa123,Haifa,,0,0,3.420848634338327,83.67694966009822,30.4183107332298
Holon123,Holon,,0,33.15756038108532,72.48681806008449,67.34223105553832,0
Ramat-Gan123,Ramat-Gan,,31.657854315585727,0,62.487167986482916,0,82.69718322997
Ariel123,Ariel,,6.403089490866584,0,0,42.29755087707189,0
Naharia123,Naharia,,48.697771492940554,58.03707414962546,9.887765722898473,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.62557181399208
Tel-Aviv123,Tel-Aviv,,0,27.911596173571546,0,10.797946469254754,42.77063649690323
Rishon-Letion123,Rishon-Letion,,47.086597173017246,0,64.84500560299054,0,5.462214448953265
Haifa123,Haifa,,0,0,2.907129744095446,83.59012492424768,30.048195364789528
Holon123,Holon,,0,32.802015489495346,72.34047134763813,67.1685195185997,0
Ramat-Gan123,Ramat-Gan,,31.294332264072885,0,62.287631645985485,0,82.60514697055494
Ariel123,Ariel,,5.90523358390311,0,0,41.99062295620526,0
Naharia123,Naharia,,48.42488729875407,57.813867097229846,9.40844532780751,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.57597166485976
Tel-Aviv123,Tel-Aviv,,0,27.53017604750579,0,10.325977932055045,42.467835631807475
Rishon-Letion123,Rishon-Letion,,46.80663207869459,0,64.6590003416307,0,4.962014525402752
Haifa123,Haifa,,0,0,2.393410853852565,83.50330018839713,29.678079996349258
Holon123,Holon,,0,32.446470597905375,72.19412463519177,66.99480798166107,0
Ramat-Gan123,Ramat-Gan,,30.930810212560043,0,62.088095305488054,0,82.51311071113989
Ariel123,Ariel,,5.407377676939635,0,0,41.68369503533862,0
Naharia123,Naharia,,48.15200310456759,57.59066004483423,8.929124932716546,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.52637151572745
Tel-Aviv123,Tel-Aviv,,0,27.148755921440035,0,9.854009394855336,42.16503476671172
Rishon-Letion123,Rishon-Letion,,46.526666984371936,0,64.47299508027086,0,4.4618146018522395
Haifa123,Haifa,,0,0,1.879691963609684,83.41647545254659,29.307964627908987
Holon123,Holon,,0,32.0909257063154,72.04777792274541,66.82109644472244,0
Ramat-Gan123,Ramat-Gan,,30.567288161047202,0,61.88855896499062,0,82.42107445172483
Ariel123,Ariel,,4.909521769976161,0,0,41.37676711447199,0
Naharia123,Naharia,,47.87911891038111,57.367452992438615,8.449804537625582,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.47677136659513
Tel-Aviv123,Tel-Aviv,,0,26.76733579537428,0,9.382040857655626,41.862233901615966
Rishon-Letion123,Rishon-Letion,,46.24670189004928,0,64.28698981891102,0,3.9616146783017263
Haifa123,Haifa,,0,0,1.3659730733668032,83.32965071669605,28.937849259468717
Holon123,Holon,,0,31.73538081472543,71.90143121029905,66.64738490778382,0
Ramat-Gan123,Ramat-Gan,,30.20376610953436,0,61.68902262449319,0,82.32903819230978
Ariel123,Ariel,,4.411665863012686,0,0,41.069839193605354,0
Naharia123,Naharia,,47.60623471619463,57.144245940043,7.970484142534618,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.42717121746281
Tel-Aviv123,Tel-Aviv,,0,26.385915669308524,0,8.910072320455917,41.55943303652021
Rishon-Letion123,Rishon-Letion,,45.966736795726625,0,64.10098455755119,0,3.461414754751213
Haifa123,Haifa,,0,0,0.8522541831239223,83.24282598084551,28.567733891028446
Holon123,Holon,,0,31.37983592313546,71.75508449785269,66.47367337084519,0
Ramat-Gan123,Ramat-Gan,,29.84024405802152,0,61.48948628399576,0,82.23700193289473
Ariel123,Ariel,,3.9138099560492123,0,0,40.76291127273872,0
Naharia123,Naharia,,47.333350522008146,56.921038887647384,7.491163747443654,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.3775710683305
Tel-Aviv123,Tel-Aviv,,0,26.00449554324277,0,8.438103783256208,41.25663217142446
Rishon-Letion123,Rishon-Letion,,45.68677170140397,0,63.914979296191355,0,2.9612148312007
Haifa123,Haifa,,0,0,0.33853529288104145,83.15600124499497,28.197618522588176
Holon123,Holon,,0,31.024291031545488,71.60873778540633,66.29996183390656,0
Ramat-Gan123,Ramat-Gan,,29.476722006508677,0,61.28994994349833,0,82.14496567347967
Ariel123,Ariel,,3.4159540490857383,0,0,40.455983351872085,0
Naharia123,Naharia,,47.060466327821665,56.69783183525177,7.01184335235269,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.32797091919818
Tel-Aviv123,Tel-Aviv,,0,25.623075417177013,0,7.966135246056499,40.9538313063287
Rishon-Letion123,Rishon-Letion,,45.406806607081315,0,63.72897403483152,0,2.4610149076501866
Haifa123,Haifa,,0,0,0,83.06917650914443,27.827503154147905
Holon123,Holon,,0,30.668746139955516,71.46239107295997,66.12625029696794,0
Ramat-Gan123,Ramat-Gan,,29.113199954995835,0,61.0904136030009,0,82.05292941406462
Ariel123,Ariel,,2.9180981421222643,0,0,40.14905543100545,0
Naharia123,Naharia,,46.78758213363518,56.474624782856154,6.532522957261726,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.27837077006586
Tel-Aviv123,Tel-Aviv,,0,25.241655291111257,0,7.49416670885679,40.65103044123295
Rishon-Letion123,Rishon-Letion,,45.12684151275866,0,63.54296877347169,0,1.9608149840996734
Haifa123,Haifa,,0,0,0,82.98235177329389,27.457387785707635
Holon123,Holon,,0,30.313201248365544,71.31604436051362,65.95253876002931,0
Ramat-Gan123,Ramat-Gan,,28.749677903482993,0,60.890877262503466,0,81.96089315464957
Ariel123,Ariel,,2.4202422351587902,0,0,39.842127510138816,0
Naharia123,Naharia,,46.5146979394487,56.25141773046054,6.053202562170762,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.22877062093355
Tel-Aviv123,Tel-Aviv,,0,24.860235165045502,0,7.022198171657081,40.34822957613719
Rishon-Letion123,Rishon-Letion,,44.846876418436004,0,63.35696351211186,0,1.4606150605491601
Haifa123,Haifa,,0,0,0,82.89552703744334,27.087272417267364
Holon123,Holon,,0,29.957656356775573,71.16969764806726,65.77882722309069,0
Ramat-Gan123,Ramat-Gan,,28.386155851970152,0,60.691340922006034,0,81.86885689523452
Ariel123,Ariel,,1.9223863281953162,0,0,39.53519958927218,0
Naharia123,Naharia,,46.24181374526222,56.02821067806492,5.573882167079798,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.17917047180123
Tel-Aviv123,Tel-Aviv,,0,24.478815038979747,0,6.550229634457372,40.04542871104144
Rishon-Letion123,Rishon-Letion,,44.56691132411335,0,63.17095825075203,0,0.960415136998647
Haifa123,Haifa,,0,0,0,82.8087023015928,26.717157048827094
Holon123,Holon,,0,29.6021114651856,71.0233509356209,65.60511568615206,0
Ramat-Gan123,Ramat-Gan,,28.02263380045731,0,60.4918045815086,0,81.77682063581946
Ariel123,Ariel,,1.4245304212318421,0,0,39.22827166840555,0
Naharia123,Naharia,,45.96892955107574,55.80500362566931,5.094561771988834,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.12957032266891
Tel-Aviv123,Tel-Aviv,,0,24.09739491291399,0,6.078261097257663,39.742627845945684
Rishon-Letion123,Rishon-Letion,,44.28694622979069,0,62.9849529893922,0,0.4602152134481339
Haifa123,Haifa,,0,0,0,82.72187756574226,26.347041680386823
Holon123,Holon,,0,29.24656657359563,70.87700422317454,65.43140414921344,0
Ramat-Gan123,Ramat-Gan,,27.65911174894447,0,60.29226824101117,0,81.68478437640441
Ariel123,Ariel,,0.9266745142683681,0,0,38.92134374753891,0
Naharia123,Naharia,,45.69604535688926,55.58179657327369,4.61524137689787,0,0
Jerusalem123,Jerusalem,,0,0,0,0,90.0799701735366
Tel-Aviv123,Tel-Aviv,,0,23.715974786848236,0,5.606292560057954,39.43982698084993
Rishon-Letion123,Rishon-Letion,,44.00698113546804,0,62.79894772803237,0,0
Haifa123,Haifa,,0,0,0,82.63505282989172,25.976926311946553
